District,Block,Gram Panchayat,Village,Beneficiary_Count
Koraput,BANDHUGAON,BANDHUGAM,DASINI,11
Koraput,BANDHUGAON,BANDHUGAM,ELANGABALSA,10
Koraput,BANDHUGAON,BANDHUGAM,GATIPUT,37
Koraput,BANDHUGAON,BANDHUGAM,JHUMUKA,17
Koraput,BANDHUGAON,BANDHUGAM,KATRAGUDA,11
Koraput,BANDHUGAON,BANDHUGAM,KUNJERI,26
Koraput,BANDHUGAON,BANDHUGAM,MARDIJHOLA,16
Koraput,BANDHUGAON,BANDHUGAM,MEKADA,46
Koraput,BANDHUGAON,BANDHUGAM,MUNDIBALSA,11
Koraput,BANDHUGAON,BANDHUGAM,RAGHUMADA,11
Koraput,BANDHUGAON,BANDHUGAN,BAUNSAPUT,34
Koraput,BANDHUGAON,BANDHUGAN,GOLIPUT,28
Koraput,BANDHUGAON,BANDHUGAN,TALADABIRI,12
Koraput,BANDHUGAON,GARIDI,AMBLIPUT,29
Koraput,BANDHUGAON,GARIDI,B. GURUSHI,8
Koraput,BANDHUGAON,GARIDI,B.TURUGUDI,18
Koraput,BANDHUGAON,GARIDI,GAGABADI,31
Koraput,BANDHUGAON,GARIDI,GAJABADI,10
Koraput,BANDHUGAON,GARIDI,GOJABADI,26
Koraput,BANDHUGAON,GARIDI,JARAPA,44
Koraput,BANDHUGAON,GARIDI,K.GURUSI,61
Koraput,BANDHUGAON,GARIDI,LUNDRUKONA,70
Koraput,BANDHUGAON,GARIDI,M.TURUGUDI,35
Koraput,BANDHUGAON,GARIDI,PUTUGAAM,9
Koraput,BANDHUGAON,GARIDI,RUTAPAI,34
Koraput,BANDHUGAON,GARIDI,SODABADI,84
Koraput,BANDHUGAON,JAGUGUDA,ANTAMODA,8
Koraput,BANDHUGAON,JAGUGUDA,JAGUGUDA,30
Koraput,BANDHUGAON,JAGUGUDA,JENDAPARTING,46
Koraput,BANDHUGAON,JAGUGUDA,KAMBESU,14
Koraput,BANDHUGAON,JAGUGUDA,KUNTESH,16
Koraput,BANDHUGAON,JAGUGUDA,LACHHAKAPADU,10
Koraput,BANDHUGAON,JAGUGUDA,MUNDESU,9
Koraput,BANDHUGAON,JAGUGUDA,NAKITI,7
Koraput,BANDHUGAON,JAGUGUDA,PARTINGI,78
Koraput,BANDHUGAON,JAGUGUDA,RANGAMGUDA,17
Koraput,BANDHUGAON,JAGUGUDA,SERAPADU,21
Koraput,BANDHUGAON,KABIRIBADI,DIMITIGUDA,12
Koraput,BANDHUGAON,KABIRIBADI,K.TIKARAPADA,22
Koraput,BANDHUGAON,KABIRIBADI,LOPETA,41
Koraput,BANDHUGAON,KABIRIBADI,PANASAPADAR,14
Koraput,BANDHUGAON,KAMUGANDA,BADAMATHUR,61
Koraput,BANDHUGAON,KAMUGANDA,KAMUGANDA,24
Koraput,BANDHUGAON,KAPLADA,CHEKAVALSA,10
Koraput,BANDHUGAON,KUMBAGONDA,PEDAKAMBRA,23
Koraput,BANDHUGAON,KUMBHARIPUT,KUSUMPUT,32
Koraput,BANDHUGAON,KUMBHARIPUT,TALAJAMUGUDA,16
Koraput,BANDHUGAON,KUMBHARIPUT/ NEELABADI,CHEKAPADU,41
Koraput,BANDHUGAON,KUMBHARIPUT/ NEELABADI,DONDABADI,19
Koraput,BANDHUGAON,KUMBHARIPUT/ NEELABADI,GULIMIGUDA - A,15
Koraput,BANDHUGAON,KUMBHARIPUT/ NEELABADI,GULIMIGUDA-A,2
Koraput,BANDHUGAON,KUMBHARIPUT/ NEELABADI,JAYAGUDA,17
Koraput,BANDHUGAON,KUTRABEDA,BILAMALA,32
Koraput,BANDHUGAON,KUTRABEDA,BORIPUT,25
Koraput,BANDHUGAON,KUTRABEDA,GULIMIGUDA-B,78
Koraput,BANDHUGAON,KUTRABEDA,MONCHAPADAR,27
Koraput,BOIPARIGUDA,ANALABHATA,MAJHIGUDA,2
Koraput,BOIPARIGUDA,BALIGAON,BADA ATALA,5
Koraput,BOIPARIGUDA,BALIGAON,CHEREKA,12
Koraput,BOIPARIGUDA,BALIGAON,KURKUTIGUDA,3
Koraput,BOIPARIGUDA,BALIGAON,RATUGUDA,1
Koraput,BOIPARIGUDA,BODAPUT,BODAPUT,5
Koraput,BOIPARIGUDA,BODAPUT,CHIKIMA(RAULIGUDA),11
Koraput,BOIPARIGUDA,BODAPUT,KUSHPAR,6
Koraput,BOIPARIGUDA,BODAPUT,MADI,23
Koraput,BOIPARIGUDA,BODAPUT,MADI(KALIAGUDA),2
Koraput,BOIPARIGUDA,BODAPUT,PAMI,52
Koraput,BOIPARIGUDA,BODAPUT,TALAPAMI,14
Koraput,BOIPARIGUDA,BOIPARIGUDA,BASINIGUDA,6
Koraput,BOIPARIGUDA,BOIPARIGUDA,BHEJAPABALI,2
Koraput,BOIPARIGUDA,BOIPARIGUDA,G.BHALUGUDA,21
Koraput,BOIPARIGUDA,BOIPARIGUDA,GUMMA,23
Koraput,BOIPARIGUDA,BOIPARIGUDA,GUNTHAGUDA,9
Koraput,BOIPARIGUDA,BOIPARIGUDA,LIMBAGUDA,220
Koraput,BOIPARIGUDA,BOIPARIGUDA,NILAGUDA,8
Koraput,BOIPARIGUDA,BOIPARIGUDA,THOKAL,2
Koraput,BOIPARIGUDA,CHANDRAPADA,BALIGUDA,4
Koraput,BOIPARIGUDA,CHANDRAPADA,BANUAGUDA,38
Koraput,BOIPARIGUDA,CHANDRAPADA,BHEJAGUDA,7
Koraput,BOIPARIGUDA,CHANDRAPADA,BODAGUDA,1
Koraput,BOIPARIGUDA,CHANDRAPADA,DUMURIGUDA,12
Koraput,BOIPARIGUDA,CHANDRAPADA,PALIGUDA,7
Koraput,BOIPARIGUDA,CHIPAKUR,ANLAJODI,28
Koraput,BOIPARIGUDA,CHIPAKUR,CHILIKUNDA,14
Koraput,BOIPARIGUDA,CHIPAKUR,JADAAMBA,17
Koraput,BOIPARIGUDA,CHIPAKUR,JODIDAR,24
Koraput,BOIPARIGUDA,CHIPAKUR,JODIGUDA (PHULABEDA),6
Koraput,BOIPARIGUDA,CHIPAKUR,KADAMBA,11
Koraput,BOIPARIGUDA,CHIPAKUR,KANDHA JADAAMBA,10
Koraput,BOIPARIGUDA,CHIPAKUR,KAUKUND,32
Koraput,BOIPARIGUDA,CHIPAKUR,KHIRISALA,21
Koraput,BOIPARIGUDA,CHIPAKUR,KUDALJODI,39
Koraput,BOIPARIGUDA,CHIPAKUR,NISHNA PAKHNA,1
Koraput,BOIPARIGUDA,CHIPAKUR,PADEIKADAR,31
Koraput,BOIPARIGUDA,CHIPAKUR,SANGAM GUDA,10
Koraput,BOIPARIGUDA,DANDABADI,ANDRI JODI,20
Koraput,BOIPARIGUDA,DANDABADI,BAGHBEDA,16
Koraput,BOIPARIGUDA,DANDABADI,BATIGUDA,15
Koraput,BOIPARIGUDA,DANDABADI,BGHBEDA,5
Koraput,BOIPARIGUDA,DANDABADI,BINGRAJ JODI,28
Koraput,BOIPARIGUDA,DANDABADI,CHATAAMBA,19
Koraput,BOIPARIGUDA,DANDABADI,DAMANJODI,27
Koraput,BOIPARIGUDA,DANDABADI,DISARIGUDA,4
Koraput,BOIPARIGUDA,DANDABADI,DUMURI PADAR,46
Koraput,BOIPARIGUDA,DANDABADI,JAMUGUDA,7
Koraput,BOIPARIGUDA,DANDABADI,JANGALJODI,43
Koraput,BOIPARIGUDA,DANDABADI,KADAKIPANI (PHATAKAMUNDA),4
Koraput,BOIPARIGUDA,DANDABADI,KADALI PADAR,47
Koraput,BOIPARIGUDA,DANDABADI,KADAMBA,16
Koraput,BOIPARIGUDA,DANDABADI,KADKIPANI,1
Koraput,BOIPARIGUDA,DANDABADI,KALIA ATAL,1
Koraput,BOIPARIGUDA,DANDABADI,KALIA ATALA,13
Koraput,BOIPARIGUDA,DANDABADI,KALIAJHOLI,3
Koraput,BOIPARIGUDA,DANDABADI,KANDAKIGUDA,1
Koraput,BOIPARIGUDA,DANDABADI,KULABEDA,41
Koraput,BOIPARIGUDA,DANDABADI,LIMAPADAR,9
Koraput,BOIPARIGUDA,DANDABADI,PANASPUT,11
Koraput,BOIPARIGUDA,DANDABADI,PANGANAPANI,16
Koraput,BOIPARIGUDA,DANDABADI,PHATAKAMUNDA (SADAKPUT),6
Koraput,BOIPARIGUDA,DANDABADI,PHATAKIKUMI,31
Koraput,BOIPARIGUDA,DANDABADI,PURUPABEDA,5
Koraput,BOIPARIGUDA,DANDABADI,SALAPA PADAR,6
Koraput,BOIPARIGUDA,DANDABADI,TOTAPANI,8
Koraput,BOIPARIGUDA,DASAMANTAPUR,DORAPUT,4
Koraput,BOIPARIGUDA,DASAMANTAPUR,GADAPUT,7
Koraput,BOIPARIGUDA,DASAMANTAPUR,KAKALPADA,53
Koraput,BOIPARIGUDA,DASAMANTAPUR,LIMAPUT(PANGIPUT),1
Koraput,BOIPARIGUDA,DASAMANTAPUR,PABLIGUDA,1
Koraput,BOIPARIGUDA,DORAGUDA,BADAANDARI (GOIPADAR),22
Koraput,BOIPARIGUDA,DORAGUDA,BANAGUDA,104
Koraput,BOIPARIGUDA,DORAGUDA,BARENGA PADAR,32
Koraput,BOIPARIGUDA,DORAGUDA,BERGAON,7
Koraput,BOIPARIGUDA,DORAGUDA,DEBATADANGAR,25
Koraput,BOIPARIGUDA,DORAGUDA,DUMURIGUDA,9
Koraput,BOIPARIGUDA,DORAGUDA,GADAGUDA,3
Koraput,BOIPARIGUDA,DORAGUDA,GATANGUDA(BANAGUDA),22
Koraput,BOIPARIGUDA,DORAGUDA,GHUMARBEDA,28
Koraput,BOIPARIGUDA,DORAGUDA,GUNDALIAGUDA,1
Koraput,BOIPARIGUDA,DORAGUDA,MINARBALI,2
Koraput,BOIPARIGUDA,DORAGUDA,MNARBALI,2
Koraput,BOIPARIGUDA,DORAGUDA,MUSHA PADAR,7
Koraput,BOIPARIGUDA,DORAGUDA,RANGINI GUDA,76
Koraput,BOIPARIGUDA,DORAGUDA,RUPUGUDA,6
Koraput,BOIPARIGUDA,DORAGUDA,SANA ANDARI (GOIPADAR),28
Koraput,BOIPARIGUDA,DORAGUDA,SUNDAR JODI,25
Koraput,BOIPARIGUDA,DORAGUDA,UDULGUDA,28
Koraput,BOIPARIGUDA,G.MAJHIGUDA,KARILAGUDA,2
Koraput,BOIPARIGUDA,G.MAJHIGUDA,KEMABEDA (BHATIGUDA),3
Koraput,BOIPARIGUDA,GUPTESWAR,BALIKUNDA,36
Koraput,BOIPARIGUDA,GUPTESWAR,BHALUJHOLA,12
Koraput,BOIPARIGUDA,GUPTESWAR,JAMJODI,21
Koraput,BOIPARIGUDA,GUPTESWAR,RUPABEDA,7
Koraput,BOIPARIGUDA,GUPTESWAR,SORISHA PADAR,20
Koraput,BOIPARIGUDA,GUPTESWAR,TALLURU,34
Koraput,BOIPARIGUDA,HALADIKUND,BALIKUNDA,1
Koraput,BOIPARIGUDA,HALADIKUND,CHADHEIPANI,28
Koraput,BOIPARIGUDA,HALADIKUND,CHILIPADAR,32
Koraput,BOIPARIGUDA,HALADIKUND,GADAGHAT,57
Koraput,BOIPARIGUDA,HALADIKUND,GAJULPADAR,13
Koraput,BOIPARIGUDA,HALADIKUND,GHIURIAGUDA,8
Koraput,BOIPARIGUDA,HALADIKUND,GOILKUNDA,1
Koraput,BOIPARIGUDA,HALADIKUND,HATIKHAL,14
Koraput,BOIPARIGUDA,HALADIKUND,KATANIKUNDA,41
Koraput,BOIPARIGUDA,HALADIKUND,KHECHELA,37
Koraput,BOIPARIGUDA,HALADIKUND,MALIPADAR,23
Koraput,BOIPARIGUDA,HALADIKUND,MURJACHUAN,35
Koraput,BOIPARIGUDA,HALADIKUND,PUKI BAGRA,25
Koraput,BOIPARIGUDA,HALADIKUND,RUPABEDA,6
Koraput,BOIPARIGUDA,HALADIKUND,SIRIBEDA,49
Koraput,BOIPARIGUDA,HALADIKUND,TALUR,148
Koraput,BOIPARIGUDA,KATHAPADA,DHWANIBASILA,33
Koraput,BOIPARIGUDA,KATHAPADA,DUMURIGUDA,20
Koraput,BOIPARIGUDA,KATHAPADA,KATHAPADA,1
Koraput,BOIPARIGUDA,KATHAPADA,KATHAPADA (PANDIGUDA),21
Koraput,BOIPARIGUDA,KATHAPADA,KENDUPUT,13
Koraput,BOIPARIGUDA,KATHAPADA,MANTRIAMBA,23
Koraput,BOIPARIGUDA,KATHAPADA,MANTRIAMBA(KHARIBED A),42
Koraput,BOIPARIGUDA,KATHAPADA,MUNDIGUDA,16
Koraput,BOIPARIGUDA,KATHAPADA,MUSHA PADAR,23
Koraput,BOIPARIGUDA,KATHAPADA,NUAGUDA,10
Koraput,BOIPARIGUDA,KATHAPADA,PADEIGUDA,9
Koraput,BOIPARIGUDA,KATHAPADA,PANDIGUDA,8
Koraput,BOIPARIGUDA,KATHAPADA,RAJAMUNDA,26
Koraput,BOIPARIGUDA,KATHAPADA,SARUJOBA,8
Koraput,BOIPARIGUDA,KATHAPADA,SILMAL,34
Koraput,BOIPARIGUDA,KENDUGUDA,KADAMGUDA,19
Koraput,BOIPARIGUDA,KENDUGUDA,KENDUPADA,4
Koraput,BOIPARIGUDA,KENDUGUDA,KHARAGUDA,20
Koraput,BOIPARIGUDA,KENDUGUDA,M.BHALUGUDA,12
Koraput,BOIPARIGUDA,KENDUGUDA,NANDANMAL,5
Koraput,BOIPARIGUDA,KOLLAR,BALIA PADAR,15
Koraput,BOIPARIGUDA,KOLLAR,BHALUBEDA,29
Koraput,BOIPARIGUDA,KOLLAR,BHALUGUDA,17
Koraput,BOIPARIGUDA,KOLLAR,CHAMPIA GUDA,16
Koraput,BOIPARIGUDA,KOLLAR,HATIPAKHNA,47
Koraput,BOIPARIGUDA,KOLLAR,JABIA GUDA,11
Koraput,BOIPARIGUDA,KOLLAR,JATIAGUDA,11
Koraput,BOIPARIGUDA,KOLLAR,JHALIAGUDA,5
Koraput,BOIPARIGUDA,KOLLAR,KARLIAGUDA,21
Koraput,BOIPARIGUDA,KOLLAR,KASAMGUDA,6
Koraput,BOIPARIGUDA,KOLLAR,KEBADA ATALA,8
Koraput,BOIPARIGUDA,KOLLAR,KEBEDA ATAL,14
Koraput,BOIPARIGUDA,KOLLAR,KUPULIGUDA,12
Koraput,BOIPARIGUDA,KOLLAR,MUDULIGUDA,30
Koraput,BOIPARIGUDA,KOLLAR,MUDULIGUDA (BADA ATAL),6
Koraput,BOIPARIGUDA,KOLLAR,NANGAL PAKHNA,4
Koraput,BOIPARIGUDA,KOLLAR,NISHANGUDA,27
Koraput,BOIPARIGUDA,KOLLAR,PARAJA ATALA,15
Koraput,BOIPARIGUDA,KOLLAR,PATIAPADAR,23
Koraput,BOIPARIGUDA,KOLLAR,PUKI BAGHRA,4
Koraput,BOIPARIGUDA,KOLLAR,PURNAPANI (PATIA PADAR),6
Koraput,BOIPARIGUDA,KOLLAR,RATAKHANDI GUDA,6
Koraput,BOIPARIGUDA,KOLLAR,RENGALGUDA,19
Koraput,BOIPARIGUDA,KOLLAR,TAPAJODI,10
Koraput,BOIPARIGUDA,MAJHIGUDA,ANLABHATTA,11
Koraput,BOIPARIGUDA,MAJHIGUDA,BHALIA PADAR,6
Koraput,BOIPARIGUDA,MAJHIGUDA,BHATIGUDA,4
Koraput,BOIPARIGUDA,MAJHIGUDA,BHATIPADA,16
Koraput,BOIPARIGUDA,MAJHIGUDA,BIJAPADAR,3
Koraput,BOIPARIGUDA,MAJHIGUDA,BOMEL,34
Koraput,BOIPARIGUDA,MAJHIGUDA,GHADADABA,17
Koraput,BOIPARIGUDA,MAJHIGUDA,KATRAGUDA,5
Koraput,BOIPARIGUDA,MAJHIGUDA,KHEMABEDA,10
Koraput,BOIPARIGUDA,MAJHIGUDA,KHEMABEDA (BHATIGUDA),31
Koraput,BOIPARIGUDA,MAJHIGUDA,KHEMABEDA (KATRAGUDA),85
Koraput,BOIPARIGUDA,MAJHIGUDA,KOSHA PAKHNA (KHEMABEDA),6
Koraput,BOIPARIGUDA,MAJHIGUDA,LAXMIGUDA,1
Koraput,BOIPARIGUDA,MAJHIGUDA,MAJHIGUDA,3
Koraput,BOIPARIGUDA,MAJHIGUDA,MANKIDI,36
Koraput,BOIPARIGUDA,MAJHIGUDA,NAGIAGUDA (KHEMABEDA),7
Koraput,BOIPARIGUDA,MAJHIGUDA,RANGINIGUDA,5
Koraput,BOIPARIGUDA,MAJHIGUDA,RANGINIGUDA (KHEMABEDA),13
Koraput,BOIPARIGUDA,MAJHIGUDA,SARGIGUDA (KHEMABEDA),12
Koraput,BOIPARIGUDA,MAJHIGUDA,TATAPADA,89
Koraput,BOIPARIGUDA,MAJHIGUDA,THOKAL,33
Koraput,BOIPARIGUDA,MASIGAON,KUMARGUDA,33
Koraput,BOIPARIGUDA,MOHULI,GUNJI,57
Koraput,BOIPARIGUDA,MOHULI,KHANDIGUDA,22
Koraput,BOIPARIGUDA,MOHULI,KUMBHIGUDA,8
Koraput,BOIPARIGUDA,MOHULI,LENJA,18
Koraput,BOIPARIGUDA,MOHULI,MESHUGUDA,7
Koraput,BOIPARIGUDA,MOHULI,MOHULI,2
Koraput,BOIPARIGUDA,MOHULI,PARALA,42
Koraput,BOIPARIGUDA,MOHULI,TALA GUNJI,8
Koraput,BOIPARIGUDA,MOHULI,UMURIAGUDA,5
Koraput,BOIPARIGUDA,MOHULI,UPPER GUNJI,6
Koraput,BOIPARIGUDA,RAMGIRI,AMBAGANDHALI,29
Koraput,BOIPARIGUDA,RAMGIRI,ATALGUDA,9
Koraput,BOIPARIGUDA,RAMGIRI,BADAGUDA,9
Koraput,BOIPARIGUDA,RAMGIRI,BADAPADA,22
Koraput,BOIPARIGUDA,RAMGIRI,BADINIPABILI,27
Koraput,BOIPARIGUDA,RAMGIRI,BAGHDULA,21
Koraput,BOIPARIGUDA,RAMGIRI,BAGHJHOLA,3
Koraput,BOIPARIGUDA,RAMGIRI,CHADIAGUDA,1
Koraput,BOIPARIGUDA,RAMGIRI,CHAMILIKUNDA,26
Koraput,BOIPARIGUDA,RAMGIRI,CHILIPAJODI,11
Koraput,BOIPARIGUDA,RAMGIRI,DANDAKHAL,38
Koraput,BOIPARIGUDA,RAMGIRI,DHOBA ATALA,34
Koraput,BOIPARIGUDA,RAMGIRI,GADABAGUDA,1
Koraput,BOIPARIGUDA,RAMGIRI,GADHABA GUDA,27
Koraput,BOIPARIGUDA,RAMGIRI,GAYAL KUNDA,27
Koraput,BOIPARIGUDA,RAMGIRI,GELAGUDA,23
Koraput,BOIPARIGUDA,RAMGIRI,GIRILI MALIGUDA,9
Koraput,BOIPARIGUDA,RAMGIRI,HATIBARI,16
Koraput,BOIPARIGUDA,RAMGIRI,HATIPAKHNA,25
Koraput,BOIPARIGUDA,RAMGIRI,KALIAJHOLI,2
Koraput,BOIPARIGUDA,RAMGIRI,KAUDIAGUDA,31
Koraput,BOIPARIGUDA,RAMGIRI,KERAATALA,36
Koraput,BOIPARIGUDA,RAMGIRI,KHAIRA PADAR,8
Koraput,BOIPARIGUDA,RAMGIRI,KHAJURI PADAR,8
Koraput,BOIPARIGUDA,RAMGIRI,KOLATHGHAT,12
Koraput,BOIPARIGUDA,RAMGIRI,KUAGANDHALI,6
Koraput,BOIPARIGUDA,RAMGIRI,KUMBHIKHARI,6
Koraput,BOIPARIGUDA,RAMGIRI,MACHAGUDA,5
Koraput,BOIPARIGUDA,RAMGIRI,MALIGUDA,7
Koraput,BOIPARIGUDA,RAMGIRI,MANDIAJHARAN,66
Koraput,BOIPARIGUDA,RAMGIRI,MATIKHAL GUDA,6
Koraput,BOIPARIGUDA,RAMGIRI,NUAGUDA,43
Koraput,BOIPARIGUDA,RAMGIRI,PUJARIPUT,31
Koraput,BOIPARIGUDA,SIRIBEDA,KOLLAR,1
Koraput,BOIPARIGUDA,TANGINIGUDA,KATANIPABILI,21
Koraput,BOIPARIGUDA,TENTULIGUMMA,MATIGUDA,40
Koraput,BOIPARIGUDA,TENTULIGUMMA,TENTULIGUMMA,81
Koraput,BOIPARIGUDA,TENTULIGUMMA,TENTULIGUMMA (BHEJINIGUDA),20
Koraput,BORIGUMA,AAUNLI,AAUNLI,1
Koraput,BORIGUMA,AAUNLI,GIRLIGUDA,1
Koraput,BORIGUMA,AAUNLI,LITIMAJHIA,11
Koraput,BORIGUMA,ANCHALA,ANCHALA,1
Koraput,BORIGUMA,B.SHINGHPUR,B.SINGHPUR,1
Koraput,BORIGUMA,B.SHINGHPUR,KHUNTIAMALA,3
Koraput,BORIGUMA,B.SHINGHPUR,PARLIAGUDA,2
Koraput,BORIGUMA,B.SHINGHPUR,PODAPADAR,22
Koraput,BORIGUMA,BENAGAON,CHANDALGUDA,15
Koraput,BORIGUMA,BENAGAON,SANTOSHPUR,4
Koraput,BORIGUMA,BENASUR,TURKAGUDA,7
Koraput,BORIGUMA,BIJAPUR,AMBTAGUDA,2
Koraput,BORIGUMA,BIJAPUR,BANDIGUDA,2
Koraput,BORIGUMA,BIJAPUR,DENGAGUDA,6
Koraput,BORIGUMA,BIJAPUR,OLD JANIGUDA,4
Koraput,BORIGUMA,BODIGAON,BANDIGUDA,1
Koraput,BORIGUMA,BODIGAON,BHITARABADI,21
Koraput,BORIGUMA,BODIGAON,BODIGAON,27
Koraput,BORIGUMA,BODIGAON,HATHIPAKHNAGUDA,6
Koraput,BORIGUMA,BODIGAON,MANDIABANDHA,3
Koraput,BORIGUMA,BODIGAON,PHATAMUNDAGUDA,15
Koraput,BORIGUMA,BORIGUMMA,BORIGUMMA,3
Koraput,BORIGUMA,BORIGUMMA,JHILIMILI,2
Koraput,BORIGUMA,CHAMPAPADAR,CHAMPAPADAR,1
Koraput,BORIGUMA,CHAMPAPADAR,GHODADABA,19
Koraput,BORIGUMA,CHAMPAPADAR,KATHARAGADA,1
Koraput,BORIGUMA,CHAMPAPADAR,MASIPADAR,49
Koraput,BORIGUMA,CHAMPIA,MALADA,1
Koraput,BORIGUMA,DENGAPADAR,BADAPARIA,14
Koraput,BORIGUMA,DENGAPADAR,DENGAPADAR,1
Koraput,BORIGUMA,DENGAPADAR,SAMARATHAGUDA,1
Koraput,BORIGUMA,DENGAPADAR,SANKARADA,1
Koraput,BORIGUMA,GUJUNIGUDA,GUJINIGUDA,7
Koraput,BORIGUMA,GUJUNIGUDA,SANKARADA,1
Koraput,BORIGUMA,GUMUDA,BHUMIAGUDA,7
Koraput,BORIGUMA,GUMUDA,SANKARADA,1
Koraput,BORIGUMA,HARDALI,DUMARAJODI,2
Koraput,BORIGUMA,HARDALI,HARDALI,69
Koraput,BORIGUMA,HARIDAGUDA,BHALUMAHAL,6
Koraput,BORIGUMA,HARIDAGUDA,DHOBAPADAR,23
Koraput,BORIGUMA,HARIDAGUDA,HARADAGUDA,21
Koraput,BORIGUMA,HARIDAGUDA,HARIDAGUDA,1
Koraput,BORIGUMA,HARIDAGUDA,JHOLAGUDA,2
Koraput,BORIGUMA,HARIDAGUDA,KARATASHA,1
Koraput,BORIGUMA,HARIDAGUDA,LATHIKATAR,8
Koraput,BORIGUMA,HARIDAGUDA,MALIGUDA,64
Koraput,BORIGUMA,HARIDAGUDA,PATARANGANI,16
Koraput,BORIGUMA,HARIDAGUDA,PATIASIL,39
Koraput,BORIGUMA,HARIDAGUDA,RASIPADAR,4
Koraput,BORIGUMA,HARIDAGUDA,RUNIPADAR,2
Koraput,BORIGUMA,HARIDAGUDA,SANKARADA,1
Koraput,BORIGUMA,HARIDAGUDA,SIUNAPADAR,10
Koraput,BORIGUMA,JAYANTIGIRI,MALDA,9
Koraput,BORIGUMA,JUJHARI,KANEIJUBA,1
Koraput,BORIGUMA,KAMARA,KAMRA,13
Koraput,BORIGUMA,KAMARA,KHATULUGUDA,1
Koraput,BORIGUMA,KASHAGAON,RAUNLIGUDA,1
Koraput,BORIGUMA,KASHAGUDA,RAUNLIGUDA,1
Koraput,BORIGUMA,KATHARAGADA,KATHARAGADA,7
Koraput,BORIGUMA,KATHARAGADA,MANKIDIATALA,8
Koraput,BORIGUMA,KATHARAGADA,PAKHNAGUDA,10
Koraput,BORIGUMA,KATHARAGADA,RAJAPUT,4
Koraput,BORIGUMA,KONAGAON,KONAGAON,2
Koraput,BORIGUMA,KUMULI,KHANGARAGUDA,12
Koraput,BORIGUMA,KUMULI,PARAJAPATRAPUT,8
Koraput,BORIGUMA,MALDA,BADA MOULI,3
Koraput,BORIGUMA,MALDA,CHAMPIA,10
Koraput,BORIGUMA,MALDA,MALDA,3
Koraput,BORIGUMA,MALDA,MAULI,28
Koraput,BORIGUMA,MALDA,NANDARALA,9
Koraput,BORIGUMA,MALDA,TARAGAON,13
Koraput,BORIGUMA,MASIPADAR,MASIPADAR,2
Koraput,BORIGUMA,MUNJA,BADAINDANPUR,39
Koraput,BORIGUMA,MUNJA,KUTRAGUDA,16
Koraput,BORIGUMA,MUNJA,SANAINDHANPUR,3
Koraput,BORIGUMA,NARIGAM,KIRAMGUDA,4
Koraput,BORIGUMA,NARIGAM,NARIGAON,4
Koraput,BORIGUMA,NARIGAM,RAMPATRA PUT,1
Koraput,BORIGUMA,PUJARIPUT,CHATTARLA,13
Koraput,BORIGUMA,RANASPUR,CHANDALGUDA,2
Koraput,BORIGUMA,RANASPUR,DUMURIPADAR,14
Koraput,BORIGUMA,RANASPUR,JADAPUT,1
Koraput,BORIGUMA,RANASPUR,JAMJHOLA,1
Koraput,BORIGUMA,RANASPUR,JHAMPARAPADAR,10
Koraput,BORIGUMA,RANASPUR,MUDULIGUDA,7
Koraput,BORIGUMA,RANASPUR,RAMGUDA,3
Koraput,BORIGUMA,RANASPUR,RANASPUR,18
Koraput,BORIGUMA,RANASPUR,RANIGADA,8
Koraput,BORIGUMA,RANASPUR,SANGUDORA,6
Koraput,BORIGUMA,RANASPUR,SARGI PADAR,1
Koraput,BORIGUMA,RANASPUR,TANGINIKOT,11
Koraput,BORIGUMA,RANASPUR,TINGIRIPUT,7
Koraput,BORIGUMA,SANAPARIA,BAJENIKONADI,6
Koraput,BORIGUMA,SANAPARIA,BUKUBANDHA,1
Koraput,BORIGUMA,SANAPARIA,CHATARLA,3
Koraput,BORIGUMA,SARAGIGUDA,BADA DUBULI,2
Koraput,BORIGUMA,SARAGIGUDA,BADADUBULI,2
Koraput,BORIGUMA,SOSAHANDI,DUDUSAPALA,23
Koraput,BORIGUMA,SOSAHANDI,GADIGAON,12
Koraput,DASAMANTPUR,CHANABADA,GIRLIPUT,25
Koraput,DASAMANTPUR,CHANABADA,JODIPAI,74
Koraput,DASAMANTPUR,CHANABADA,K. BEDAPADAR,90
Koraput,DASAMANTPUR,CHANABADA,S. DANDABAD,89
Koraput,DASAMANTPUR,CHIKAMBA,BONASIL,27
Koraput,DASAMANTPUR,CHIKAMBA,CHIKAMBA,9
Koraput,DASAMANTPUR,CHIKAMBA,TALAGADALA,15
Koraput,DASAMANTPUR,CHIKAMBA,TUNKHAL,20
Koraput,DASAMANTPUR,CHIKAMBO,BANASIL,44
Koraput,DASAMANTPUR,CHIKAMBO,DAKAMARA,72
Koraput,DASAMANTPUR,CHIKAMBO,GUNAR,49
Koraput,DASAMANTPUR,CHIKAMBO,PIRIMACHI,45
Koraput,DASAMANTPUR,CHIKAMBO,TALAGADALA,86
Koraput,DASAMANTPUR,CHIKAMBO,UPPERGADALA,93
Koraput,DASAMANTPUR,DASAMANTAPUR,DURKAGAUDA,15
Koraput,DASAMANTPUR,DUARASUNI,BODAPINDAPADAR,18
Koraput,DASAMANTPUR,DUAROSUNI,KUKUDAKOTA,10
Koraput,DASAMANTPUR,DUARSUNI,AMBAGUDA,39
Koraput,DASAMANTPUR,DUARSUNI,HIRUGUDA,16
Koraput,DASAMANTPUR,DUMBAGUDA,BHANDISIL,35
